1620030810 0 46.335721 3.428525 0.000000
1620030810 0 46.335719 3.428511 0.000000
1620030810 0 46.335717 3.428497 0.000000
1620030810 0 46.335715 3.428483 0.000000
1620030810 0 46.335713 3.428469 0.000000
1620030810 0 46.335711 3.428455 0.000000
1620030810 0 46.335707 3.428442 0.000000
1620030810 0 46.3357 3.428432 0.000000
1620030810 0 46.335697 3.428418 0.000000
1620030810 0 46.335698 3.428404 0.000000
1620030810 0 46.335703 3.428392 0.000000
1620030810 0 46.335711 3.428385 0.000000
1620030810 0 46.335721 3.428384 0.000000
1620030810 0 46.33573 3.428389 0.000000
1620030810 0 46.335737 3.428399 0.000000
1620030810 0 46.33574 3.428413 0.000000
1620030810 0 46.335738 3.428427 0.000000
1620030810 0 46.335736 3.428441 0.000000
1620030810 0 46.335738 3.428454 0.000000
1620030810 0 46.33574 3.428468 0.000000
1620030810 0 46.335742 3.428482 0.000000
1620030810 0 46.335744 3.428496 0.000000
1620030810 0 46.335745 3.42851 0.000000
1620030810 0 46.335743 3.428524 0.000000
1620030810 0 46.335742 3.428538 0.000000
1620030810 0 46.335745 3.428551 0.000000
1620030810 0 46.335752 3.428561 0.000000
1620030810 0 46.335761 3.428566 0.000000
1620030810 0 46.335771 3.428564 0.000000
1620030810 0 46.335779 3.428556 0.000000
1620030810 0 46.335784 3.428544 0.000000
1620030810 0 46.335784 3.42853 0.000000
1620030810 0 46.33578 3.428517 0.000000
1620030810 0 46.335774 3.428506 0.000000
1620030810 0 46.33577 3.428493 0.000000
1620030810 0 46.335768 3.42848 0.000000
1620030810 0 46.335766 3.428466 0.000000
1620030810 0 46.335764 3.428452 0.000000
1620030810 0 46.335762 3.428438 0.000000
1620030810 0 46.335757 3.428426 0.000000
1620030810 0 46.335751 3.428415 0.000000
1620030810 0 46.335748 3.428401 0.000000
1620030810 0 46.335749 3.428387 0.000000
1620030810 0 46.335755 3.428376 0.000000
1620030810 0 46.335763 3.428369 0.000000
1620030810 0 46.335773 3.428368 0.000000
1620030810 0 46.335782 3.428374 0.000000
1620030810 0 46.335788 3.428385 0.000000
1620030810 0 46.335791 3.428398 0.000000
1620030810 0 46.335789 3.428412 0.000000
1620030810 0 46.335787 3.428426 0.000000
1620030810 0 46.335789 3.42844 0.000000
1620030810 0 46.335791 3.428454 0.000000
